_id,symbol,timestamp,open,high,low,close,volume
"ObjectId(""65f589d5163e27828843a186"")",BTCUSDT,2024-03-16T11:53:41.000Z,68281.1,68281.11,68255.9,68258.37,2.72353
"ObjectId(""65f589d5163e27828843a187"")",BTCUSDT,2024-03-16T11:53:42.000Z,68258.4,68269.86,68258.39,68269.85,0.87739
"ObjectId(""65f589d5163e27828843a188"")",BTCUSDT,2024-03-16T11:53:43.000Z,68269.86,68269.86,68264,68264,0.48102
"ObjectId(""65f589d5163e27828843a189"")",BTCUSDT,2024-03-16T11:53:44.000Z,68264,68264,68264,68264,0.00039
"ObjectId(""65f589d5163e27828843a18a"")",BTCUSDT,2024-03-16T11:53:45.000Z,68264.01,68264.01,68264,68264,0.79743
"ObjectId(""65f589d5163e27828843a18b"")",BTCUSDT,2024-03-16T11:53:46.000Z,68264,68264,68264,68264,0.00042
"ObjectId(""65f589d5163e27828843a18c"")",BTCUSDT,2024-03-16T11:53:47.000Z,68264,68274.72,68264,68274.72,0.74954
"ObjectId(""65f589d5163e27828843a18d"")",BTCUSDT,2024-03-16T11:53:48.000Z,68274.73,68281.1,68274.73,68281.1,0.26468
"ObjectId(""65f589d5163e27828843a18e"")",BTCUSDT,2024-03-16T11:53:49.000Z,68281.09,68281.1,68281.09,68281.1,0.19831
"ObjectId(""65f589d5163e27828843a18f"")",BTCUSDT,2024-03-16T11:53:50.000Z,68281.1,68281.1,68281.09,68281.09,0.54606
"ObjectId(""65f589d5163e27828843a190"")",BTCUSDT,2024-03-16T11:53:51.000Z,68281.1,68281.1,68281.09,68281.09,0.06251
"ObjectId(""65f589d5163e27828843a191"")",BTCUSDT,2024-03-16T11:53:52.000Z,68281.1,68281.1,68281.1,68281.1,0.05518
"ObjectId(""65f589d5163e27828843a192"")",BTCUSDT,2024-03-16T11:53:53.000Z,68281.09,68281.1,68281.09,68281.09,0.49917
"ObjectId(""65f589d5163e27828843a193"")",BTCUSDT,2024-03-16T11:53:54.000Z,68281.1,68281.1,68281.09,68281.1,0.06363
"ObjectId(""65f589d5163e27828843a194"")",BTCUSDT,2024-03-16T11:53:55.000Z,68281.1,68281.1,68281.09,68281.09,0.51971
"ObjectId(""65f589d5163e27828843a195"")",BTCUSDT,2024-03-16T11:53:56.000Z,68281.09,68281.1,68281.09,68281.1,0.00654
"ObjectId(""65f589d5163e27828843a196"")",BTCUSDT,2024-03-16T11:53:57.000Z,68281.09,68281.1,68281.09,68281.1,0.00364
"ObjectId(""65f589d5163e27828843a197"")",BTCUSDT,2024-03-16T11:53:58.000Z,68281.1,68281.1,68281.1,68281.1,0.00177
"ObjectId(""65f589d5163e27828843a198"")",BTCUSDT,2024-03-16T11:53:59.000Z,68281.09,68281.1,68281.09,68281.1,0.026
"ObjectId(""65f589d5163e27828843a199"")",BTCUSDT,2024-03-16T11:54:00.000Z,68281.09,68281.1,68281.09,68281.09,0.56226
"ObjectId(""65f589d5163e27828843a19a"")",BTCUSDT,2024-03-16T11:54:01.000Z,68281.1,68281.1,68281.09,68281.09,0.07606
"ObjectId(""65f589d5163e27828843a19b"")",BTCUSDT,2024-03-16T11:54:02.000Z,68281.1,68281.1,68281.09,68281.1,0.15535
"ObjectId(""65f589d5163e27828843a19c"")",BTCUSDT,2024-03-16T11:54:03.000Z,68281.09,68281.09,68281.09,68281.09,0.00351
"ObjectId(""65f589d5163e27828843a19d"")",BTCUSDT,2024-03-16T11:54:04.000Z,68281.09,68281.09,68281.09,68281.09,0
"ObjectId(""65f589d5163e27828843a19e"")",BTCUSDT,2024-03-16T11:54:05.000Z,68281.1,68281.1,68254.26,68254.41,8.64942
"ObjectId(""65f589d5163e27828843a19f"")",BTCUSDT,2024-03-16T11:54:06.000Z,68254.41,68255.73,68254.41,68255.15,0.54106
"ObjectId(""65f589d5163e27828843a1a0"")",BTCUSDT,2024-03-16T11:54:07.000Z,68255.15,68260,68255.15,68260,0.59658
"ObjectId(""65f589d5163e27828843a1a1"")",BTCUSDT,2024-03-16T11:54:08.000Z,68260,68260,68259.99,68259.99,0.07779
"ObjectId(""65f589d5163e27828843a1a2"")",BTCUSDT,2024-03-16T11:54:09.000Z,68259.99,68260,68259.99,68260,0.06021
"ObjectId(""65f589d5163e27828843a1a3"")",BTCUSDT,2024-03-16T11:54:10.000Z,68259.99,68263.14,68259.99,68263.14,1.36141
"ObjectId(""65f589d5163e27828843a1a4"")",BTCUSDT,2024-03-16T11:54:11.000Z,68264,68272,68264,68272,0.33107
"ObjectId(""65f589d5163e27828843a1a5"")",BTCUSDT,2024-03-16T11:54:12.000Z,68273.63,68281.09,68273.63,68281.09,0.21269
"ObjectId(""65f589d5163e27828843a1a6"")",BTCUSDT,2024-03-16T11:54:13.000Z,68281.1,68289.02,68281.1,68289.01,1.97879
"ObjectId(""65f589d5163e27828843a1a7"")",BTCUSDT,2024-03-16T11:54:14.000Z,68289.01,68299.99,68289.01,68299.99,0.15804
"ObjectId(""65f589d5163e27828843a1a8"")",BTCUSDT,2024-03-16T11:54:15.000Z,68300,68300,68299.99,68299.99,0.50413
"ObjectId(""65f589d5163e27828843a1a9"")",BTCUSDT,2024-03-16T11:54:16.000Z,68299.99,68299.99,68299.99,68299.99,0.0002
"ObjectId(""65f589d5163e27828843a1aa"")",BTCUSDT,2024-03-16T11:54:17.000Z,68300,68300,68289.6,68289.6,2.12855
"ObjectId(""65f589d5163e27828843a1ab"")",BTCUSDT,2024-03-16T11:54:18.000Z,68289.6,68289.6,68276.24,68276.24,0.55527
"ObjectId(""65f589d5163e27828843a1ac"")",BTCUSDT,2024-03-16T11:54:19.000Z,68276.25,68276.25,68276.25,68276.25,0.10285
"ObjectId(""65f589d5163e27828843a1ad"")",BTCUSDT,2024-03-16T11:54:20.000Z,68276.24,68276.24,68276.23,68276.24,0.04312
"ObjectId(""65f589d5163e27828843a1ae"")",BTCUSDT,2024-03-16T11:54:21.000Z,68276.23,68276.24,68276.23,68276.23,0.14617
"ObjectId(""65f589d5163e27828843a1af"")",BTCUSDT,2024-03-16T11:54:22.000Z,68276.23,68276.24,68276.23,68276.24,0.50033
"ObjectId(""65f589d5163e27828843a1b0"")",BTCUSDT,2024-03-16T11:54:23.000Z,68276.24,68276.24,68274.12,68274.12,0.02855
"ObjectId(""65f589d5163e27828843a1b1"")",BTCUSDT,2024-03-16T11:54:24.000Z,68274.13,68274.13,68274.12,68274.12,0.18856
"ObjectId(""65f589d5163e27828843a1b2"")",BTCUSDT,2024-03-16T11:54:25.000Z,68274.03,68274.04,68274.03,68274.03,0.5842
"ObjectId(""65f589d5163e27828843a1b3"")",BTCUSDT,2024-03-16T11:54:26.000Z,68272,68272.01,68272,68272,0.01925
"ObjectId(""65f589d5163e27828843a1b4"")",BTCUSDT,2024-03-16T11:54:27.000Z,68272.01,68272.01,68272.01,68272.01,0.50079
"ObjectId(""65f589d5163e27828843a1b5"")",BTCUSDT,2024-03-16T11:54:28.000Z,68272,68272.01,68272,68272.01,0.01334
"ObjectId(""65f589d5163e27828843a1b6"")",BTCUSDT,2024-03-16T11:54:29.000Z,68272.01,68272.01,68264.99,68264.99,0.07009
"ObjectId(""65f589d5163e27828843a1b7"")",BTCUSDT,2024-03-16T11:54:30.000Z,68264.99,68264.99,68261.1,68261.1,0.51802
"ObjectId(""65f589d5163e27828843a1b8"")",BTCUSDT,2024-03-16T11:54:31.000Z,68261.11,68261.11,68261.1,68261.1,0.11259
"ObjectId(""65f589d5163e27828843a1b9"")",BTCUSDT,2024-03-16T11:54:32.000Z,68261.11,68261.11,68261.1,68261.1,0.6633
"ObjectId(""65f589d5163e27828843a1ba"")",BTCUSDT,2024-03-16T11:54:33.000Z,68261.1,68261.11,68261.1,68261.1,1.93338
"ObjectId(""65f589d5163e27828843a1bb"")",BTCUSDT,2024-03-16T11:54:34.000Z,68261.11,68261.11,68261.1,68261.1,0.14774
"ObjectId(""65f589d5163e27828843a1bc"")",BTCUSDT,2024-03-16T11:54:35.000Z,68261.1,68261.11,68261.09,68261.09,0.15549
"ObjectId(""65f589d5163e27828843a1bd"")",BTCUSDT,2024-03-16T11:54:36.000Z,68261.1,68261.1,68261.09,68261.09,0.09982
"ObjectId(""65f589d5163e27828843a1be"")",BTCUSDT,2024-03-16T11:54:37.000Z,68261.1,68261.1,68261.09,68261.09,0.51888
"ObjectId(""65f589d5163e27828843a1bf"")",BTCUSDT,2024-03-16T11:54:38.000Z,68261.09,68261.09,68261.09,68261.09,0.01661
"ObjectId(""65f589d5163e27828843a1c0"")",BTCUSDT,2024-03-16T11:54:39.000Z,68261.09,68261.1,68261.09,68261.1,0.04275
"ObjectId(""65f589d5163e27828843a1c1"")",BTCUSDT,2024-03-16T11:54:40.000Z,68261.09,68261.1,68253.75,68253.75,2.94797
"ObjectId(""65f589d5163e27828843a1c2"")",BTCUSDT,2024-03-16T11:54:41.000Z,68253.76,68253.76,68250,68250,1.21302
"ObjectId(""65f589d5163e27828843a1c3"")",BTCUSDT,2024-03-16T11:54:42.000Z,68250.01,68250.01,68250,68250.01,0.01541
"ObjectId(""65f589d5163e27828843a1c4"")",BTCUSDT,2024-03-16T11:54:43.000Z,68250.01,68250.01,68250,68250,0.00161
"ObjectId(""65f589d5163e27828843a1c5"")",BTCUSDT,2024-03-16T11:54:44.000Z,68250.01,68281.1,68250.01,68275.55,8.95777
"ObjectId(""65f589d5163e27828843a1c6"")",BTCUSDT,2024-03-16T11:54:45.000Z,68275.54,68279.39,68275.54,68279.39,0.06424
"ObjectId(""65f589d5163e27828843a1c7"")",BTCUSDT,2024-03-16T11:54:46.000Z,68279.39,68279.4,68279.39,68279.39,0.03411
"ObjectId(""65f589d5163e27828843a1c8"")",BTCUSDT,2024-03-16T11:54:47.000Z,68279.39,68279.39,68272.7,68272.7,2.89467
"ObjectId(""65f589d5163e27828843a1c9"")",BTCUSDT,2024-03-16T11:54:48.000Z,68272.7,68272.71,68272.7,68272.7,0.07424
"ObjectId(""65f589d5163e27828843a1ca"")",BTCUSDT,2024-03-16T11:54:49.000Z,68272.7,68272.71,68272.7,68272.71,0.76618
"ObjectId(""65f589d5163e27828843a1cb"")",BTCUSDT,2024-03-16T11:54:50.000Z,68272.7,68272.7,68272.7,68272.7,0.00191
"ObjectId(""65f589d5163e27828843a1cc"")",BTCUSDT,2024-03-16T11:54:51.000Z,68272.71,68272.71,68272.7,68272.71,0.03781
"ObjectId(""65f589d5163e27828843a1cd"")",BTCUSDT,2024-03-16T11:54:52.000Z,68272.7,68272.7,68264.38,68264.39,1.00721
"ObjectId(""65f589d5163e27828843a1ce"")",BTCUSDT,2024-03-16T11:54:53.000Z,68264.38,68264.39,68264.38,68264.39,0.00268
"ObjectId(""65f589d5163e27828843a1cf"")",BTCUSDT,2024-03-16T11:54:54.000Z,68264.38,68264.39,68264.38,68264.39,0.51137
"ObjectId(""65f589d5163e27828843a1d0"")",BTCUSDT,2024-03-16T11:54:55.000Z,68264.38,68264.39,68264.38,68264.39,0.00941
"ObjectId(""65f589d5163e27828843a1d1"")",BTCUSDT,2024-03-16T11:54:56.000Z,68264.38,68264.38,68264.38,68264.38,0.00075
"ObjectId(""65f589d5163e27828843a1d2"")",BTCUSDT,2024-03-16T11:54:57.000Z,68264.39,68264.39,68264.38,68264.38,0.54387
"ObjectId(""65f589d5163e27828843a1d3"")",BTCUSDT,2024-03-16T11:54:58.000Z,68264.38,68264.38,68264.38,68264.38,0.0134
"ObjectId(""65f589d5163e27828843a1d4"")",BTCUSDT,2024-03-16T11:54:59.000Z,68264.39,68266.85,68264.38,68266.84,0.54279
"ObjectId(""65f589d5163e27828843a1d5"")",BTCUSDT,2024-03-16T11:55:00.000Z,68266.84,68269.31,68266.84,68269.3,0.30598
"ObjectId(""65f589d5163e27828843a1d6"")",BTCUSDT,2024-03-16T11:55:01.000Z,68269.31,68269.31,68269.3,68269.31,1.27798
"ObjectId(""65f589d5163e27828843a1d7"")",BTCUSDT,2024-03-16T11:55:02.000Z,68269.3,68269.31,68264.4,68264.4,0.45592
"ObjectId(""65f589d5163e27828843a1d8"")",BTCUSDT,2024-03-16T11:55:03.000Z,68264.4,68264.4,68260.78,68260.78,0.16846
"ObjectId(""65f589d5163e27828843a1d9"")",BTCUSDT,2024-03-16T11:55:04.000Z,68260.79,68260.79,68255.63,68255.64,0.5048
"ObjectId(""65f589d5163e27828843a1da"")",BTCUSDT,2024-03-16T11:55:05.000Z,68255.64,68255.64,68253.75,68253.75,0.07595
"ObjectId(""65f589d5163e27828843a1db"")",BTCUSDT,2024-03-16T11:55:06.000Z,68250.75,68250.75,68250.75,68250.75,0.09744
"ObjectId(""65f589d5163e27828843a1dc"")",BTCUSDT,2024-03-16T11:55:07.000Z,68250.76,68264,68250.75,68264,0.55322
"ObjectId(""65f589d5163e27828843a1dd"")",BTCUSDT,2024-03-16T11:55:08.000Z,68264,68264,68264,68264,0.0024
"ObjectId(""65f589d5163e27828843a1de"")",BTCUSDT,2024-03-16T11:55:09.000Z,68263.99,68264,68263.99,68264,0.51533
"ObjectId(""65f589d5163e27828843a1df"")",BTCUSDT,2024-03-16T11:55:10.000Z,68264,68264,68264,68264,0.00154
"ObjectId(""65f589d5163e27828843a1e0"")",BTCUSDT,2024-03-16T11:55:11.000Z,68264,68264,68263.99,68263.99,0.00544
"ObjectId(""65f589d5163e27828843a1e1"")",BTCUSDT,2024-03-16T11:55:12.000Z,68263.99,68263.99,68263.99,68263.99,0.02158
"ObjectId(""65f589d5163e27828843a1e2"")",BTCUSDT,2024-03-16T11:55:13.000Z,68264,68264,68263.99,68263.99,0.02982
"ObjectId(""65f589d5163e27828843a1e3"")",BTCUSDT,2024-03-16T11:55:14.000Z,68264,68264,68263.99,68264,0.57657
"ObjectId(""65f589d5163e27828843a1e4"")",BTCUSDT,2024-03-16T11:55:15.000Z,68263.99,68264,68263.99,68263.99,0.00696
"ObjectId(""65f589d5163e27828843a1e5"")",BTCUSDT,2024-03-16T11:55:16.000Z,68264,68264,68263.99,68264,0.01455
"ObjectId(""65f589d5163e27828843a1e6"")",BTCUSDT,2024-03-16T11:55:17.000Z,68264,68281.09,68264,68281.09,1.96452
"ObjectId(""65f589d5163e27828843a1e7"")",BTCUSDT,2024-03-16T11:55:18.000Z,68281.09,68281.1,68281.09,68281.1,0.18205
